2	1
36	1
37	1
32	2
47	2
62	2
64	2
68	2
69	2
4	3
5	3
6	3
8	3
9	3
10	3
11	3
5	4
6	4
7	4
8	4
12	4
53	4
67	4
7	5
8	5
12	5
41	5
43	5
53	5
67	5
8	6
9	6
10	6
11	6
12	6
21	6
23	6
46	6
47	6
12	7
53	7
61	7
10	8
12	8
53	8
67	8
12	10
41	12
67	12
14	13
15	13
16	13
17	13
17	14
18	14
19	14
20	14
16	15
19	15
22	15
43	15
45	15
56	15
57	15
60	15
45	16
46	16
49	16
54	16
55	16
56	16
57	16
59	16
18	17
20	17
32	17
53	17
60	17
19	18
20	18
34	19
45	19
23	21
24	21
25	21
26	21
52	21
23	22
46	22
47	22
26	23
42	24
47	24
50	24
52	24
26	25
36	25
46	25
47	25
50	25
50	26
51	26
28	27
29	27
30	27
31	27
32	27
33	27
34	27
35	27
49	27
66	27
29	28
33	28
66	28
30	29
33	29
48	29
66	29
33	30
48	30
32	31
34	31
35	31
36	31
37	31
38	31
40	31
58	31
33	32
34	32
38	32
64	32
49	33
64	33
35	34
36	34
37	34
58	34
59	34
36	35
37	35
38	35
39	35
40	35
37	36
38	36
39	36
40	36
39	38
40	38
48	39
53	41
67	41
43	42
46	42
50	42
45	44
49	45
54	45
57	45
63	45
65	45
47	46
50	46
57	46
62	46
50	47
52	47
49	48
61	48
65	48
66	48
59	49
65	49
51	50
52	50
55	54
56	54
57	54
62	54
56	55
57	55
62	55
57	56
62	57
63	57
59	58
63	60
65	61
64	62
69	62
68	64
69	64
