1	10 
2	13 
3	4 
4	3 
5	12 
6	3 
7	6 
8	10 
9	13 
10	2 
11	5 11 
12	4 
13	9 
14	3 
15	11 
16	1 
17	11 
18	5 
19	11 
20	11 
21	3 
22	2 
23	10 
24	12 
25	11 
26	8 
27	9 12 
28	6 
29	4 
30	1 
31	8 
32	8 
33	9 
34	2 
35	7 
36	5 
37	3 
38	10 
39	5 
40	5 
41	8 
42	4 
43	8 
44	12 
45	4 
46	2 
47	3 12 
48	7 
49	2 
50	11 
51	9 
52	6 
53	13 
54	11 
55	3 5 
56	2 
57	13 
58	3 
59	5 
60	9 
61	11 
62	8 
63	1 
64	7 
65	8 
66	7 
67	10 
68	9 
69	12 
70	9 
71	11 
72	12 
73	12 
74	1 
75	12 
76	13 
77	6 
78	9 
79	10 
80	10 
81	10 
82	1 
83	7 11 
84	9 
85	4 
86	5 
87	5 
88	5 
89	2 
90	5 
91	13 
92	11 
93	6 
94	13 
95	5 13 
96	9 
97	12 
98	5 
99	11 
100	6 
101	11 
102	8 
103	6 
104	3 
105	5 
106	2 
107	7 
108	7 
109	5 
110	11 
111	1 
112	11 
113	5 
114	6 
115	5 
116	2 
117	5 
118	2 
119	6 
120	1 
121	1 
122	6 
123	7 
124	1 
125	6 
126	5 
127	7 
128	9 
129	8 
130	1 2 
131	1 
132	1 
133	8 
134	8 
135	7 
136	1 
137	5 10 
138	6 
139	6 
140	8 
141	7 
142	7 
143	9 
144	7 
145	6 12 
146	1 
147	7 
148	5 
149	2 
150	2 
151	11 
152	6 
153	9 
154	2 
155	1 
156	2 
157	5 
158	9 
159	11 
160	2 
161	9 
162	5 
163	5 8 
164	6 
165	6 
166	2 6 
167	6 12 
168	6 
169	6 
170	5 
171	2 
172	2 
173	4 7 
174	2 
175	5 8 
176	6 
177	2 5 
178	6 
179	11 
180	2 
181	11 
182	11 
183	5 
184	5 
185	5 
186	11 
187	5 
188	2 9 
189	5 
190	2 
191	5 
192	2 
193	2 5 
194	2 5 
195	5 
196	2 
197	5 
198	5 
199	5 11 
200	1 5 
