1	4 
2	5 
3	4 
4	5 
5	2 
6	1 5 
7	5 
8	8 
9	4 
10	4 
11	2 
12	9 
13	9 
14	8 
15	3 
16	4 
17	9 
18	8 
19	3 
20	9 
21	6 
22	8 
23	6 
24	7 
25	2 4 
26	3 
27	10 
28	1 
29	4 
30	2 
31	3 
32	4 
33	5 
34	7 
35	6 
36	3 
37	7 
38	4 10 
39	2 
40	2 
41	3 
42	3 
43	10 
44	6 
45	1 10 
46	2 
47	4 
48	7 
49	10 
50	10 
51	7 
52	5 
53	8 
54	1 
55	4 
56	10 
57	3 6 
58	7 
59	4 
60	7 
61	10 
62	9 
63	1 
64	2 
65	8 
66	4 8 
67	7 
68	1 
69	1 
70	1 
71	5 
72	6 
73	9 
74	9 
75	6 
76	6 
77	2 
78	5 
79	10 
80	4 
81	1 
82	1 
83	6 
84	3 
85	3 
86	3 
87	8 
88	1 8 
89	10 
90	10 
91	3 
92	4 
93	10 
94	2 
95	2 5 
96	6 
97	9 
98	2 4 
99	3 
100	6 
101	7 
102	5 
103	4 
104	1 
105	4 
106	5 
107	3 
108	9 
109	7 
110	2 
111	1 4 
112	9 
113	9 
114	9 
115	9 
116	9 
117	1 3 
118	1 
119	3 
120	4 
121	10 
122	2 10 
123	7 
124	4 
125	9 
126	2 
127	3 
128	1 
129	2 3 
130	3 
131	9 
132	3 7 
133	1 
134	3 
135	2 
136	3 
137	3 
138	2 
139	2 
140	9 
141	3 
142	7 
143	9 
144	7 
145	2 
146	1 
147	1 
148	4 
149	1 
150	4 
151	9 10 
152	1 
153	3 
154	3 
155	4 
156	2 
157	2 
158	3 
159	1 
160	1 4 
161	4 
162	1 
163	4 
164	9 
165	4 
166	2 
167	2 
168	3 
169	9 
170	2 
171	3 
172	2 
173	3 
174	4 
175	2 
176	9 
177	1 
178	3 9 
179	1 
180	3 
181	9 
182	3 
183	1 
184	4 
185	1 4 
186	3 
187	4 
188	2 
189	3 
190	3 
191	3 
192	3 
193	3 
194	4 
195	3 9 
196	4 
197	4 
198	3 
199	1 3 
200	4 
