1	65
1	74
1	90
1	95
1	157
1	183
1	188
2	70
2	97
2	124
2	188
2	190
2	191
2	195
3	98
3	107
3	113
3	124
3	131
3	140
3	191
4	137
4	145
4	156
4	178
4	185
4	188
4	193
5	14
5	102
5	125
5	140
5	148
5	149
5	190
6	55
6	62
6	129
6	135
6	167
6	194
6	195
7	108
7	160
7	166
7	188
7	190
7	192
7	200
8	119
8	137
8	138
8	167
8	170
8	182
8	186
9	85
9	142
9	156
9	166
9	180
9	181
9	198
10	121
10	142
10	156
10	163
10	169
10	177
10	198
11	78
11	127
11	139
11	163
11	191
11	195
11	197
12	13
12	92
12	140
12	166
12	172
12	187
12	197
13	12
13	55
13	70
13	133
13	193
13	198
13	199
14	5
14	124
14	135
14	154
14	173
14	193
14	199
15	60
15	99
15	116
15	122
15	155
15	180
15	185
16	40
16	97
16	111
16	177
16	187
16	194
16	195
17	35
17	80
17	134
17	153
17	166
17	179
17	183
18	32
18	75
18	159
18	173
18	184
18	189
18	200
19	138
19	173
19	184
19	185
19	192
19	196
19	200
20	42
20	88
20	89
20	127
20	148
20	162
20	193
21	72
21	104
21	154
21	162
21	189
21	194
21	198
22	84
22	109
22	126
22	164
22	184
22	186
22	188
23	68
23	105
23	107
23	111
23	135
23	193
23	199
24	117
24	120
24	149
24	167
24	193
24	196
24	199
25	36
25	135
25	167
25	174
25	176
25	181
25	199
26	38
26	111
26	140
26	165
26	184
26	190
26	191
27	58
27	119
27	127
27	151
27	170
27	173
27	182
28	64
28	86
28	110
28	142
28	145
28	180
28	185
29	123
29	129
29	148
29	182
29	183
29	193
29	199
30	93
30	104
30	172
30	174
30	175
30	177
30	200
31	158
31	170
31	181
31	183
31	186
31	187
31	190
32	18
32	112
32	117
32	134
32	142
32	189
32	198
33	97
33	111
33	128
33	153
33	174
33	181
33	198
34	72
34	80
34	114
34	129
34	155
34	171
34	179
35	17
35	77
35	79
35	87
35	159
35	173
35	183
35	195
36	25
36	77
36	112
36	123
36	129
36	136
36	158
36	181
37	54
37	93
37	168
37	176
37	178
37	184
37	186
37	196
38	26
38	56
38	105
38	141
38	174
38	185
38	195
38	199
39	106
39	113
39	125
39	126
39	167
39	168
39	195
39	198
40	16
40	65
40	81
40	113
40	117
40	180
40	181
40	192
41	102
41	108
41	113
41	140
41	149
41	154
41	171
41	194
42	20
42	54
42	132
42	138
42	139
42	151
42	169
42	191
43	54
43	66
43	128
43	137
43	191
43	192
43	193
43	199
44	52
44	123
44	136
44	145
44	148
44	157
44	193
44	199
45	49
45	52
45	108
45	130
45	139
45	173
45	187
45	197
46	62
46	72
46	85
46	90
46	118
46	152
46	153
46	186
47	130
47	141
47	142
47	166
47	189
47	196
47	197
47	199
48	57
48	72
48	102
48	148
48	189
48	195
48	198
48	200
49	45
49	50
49	64
49	112
49	117
49	169
49	181
49	196
50	49
50	108
50	109
50	137
50	147
50	157
50	176
50	177
51	101
51	116
51	138
51	167
51	178
51	183
51	193
51	199
52	44
52	45
52	159
52	173
52	178
52	184
52	187
52	198
53	69
53	104
53	125
53	144
53	161
53	166
53	178
53	179
54	37
54	42
54	43
54	82
54	88
54	127
54	139
54	170
55	6
55	13
55	108
55	130
55	131
55	186
55	188
55	191
56	38
56	62
56	77
56	117
56	129
56	178
56	182
56	194
57	48
57	80
57	97
57	142
57	143
57	173
57	178
57	198
57	200
58	27
58	91
58	114
58	133
58	134
58	167
58	171
58	188
58	195
59	68
59	81
59	90
59	91
59	147
59	163
59	181
59	189
59	194
60	15
60	160
