1	7 
2	4 
3	3 5 
4	5 
5	1 
6	10 
7	4 
8	4 
9	2 5 
10	1 
11	9 
12	4 
13	1 
14	5 
15	7 
16	2 
17	3 
18	8 
19	9 
20	3 
21	5 8 
22	5 
23	3 
24	8 
25	8 
26	5 
27	2 
28	2 
29	7 10 
30	8 
31	1 
32	7 
33	2 
34	5 7 
35	8 
36	2 8 
37	7 
38	5 
39	5 
40	1 2 
41	10 
42	8 
43	9 
44	9 
45	2 
46	3 
47	4 
48	2 
49	5 
50	8 
51	6 
52	1 
53	8 
54	8 10 
55	5 
56	3 
57	4 
58	5 
59	2 
60	9 
61	4 
62	4 
63	10 
64	3 
65	1 
66	7 
67	9 
68	3 
69	6 
70	3 
71	3 
72	3 
73	2 
74	3 
75	9 
76	3 
77	5 
78	9 
79	1 
80	5 
81	10 
82	2 
83	1 
84	3 
85	3 
86	4 
87	6 
88	6 
89	5 
90	4 
91	6 
92	10 
93	10 
94	5 
95	4 
96	1 10 
97	7 
98	6 
99	1 
100	10 
101	7 
102	4 
103	1 
104	10 
105	2 
106	8 
107	4 
108	7 
109	6 
110	4 
111	1 
112	7 
113	2 
114	3 
115	3 
116	2 
117	4 
118	5 
119	3 10 
120	6 
121	3 7 
122	6 
123	4 7 
124	6 
125	10 
126	5 
127	8 
128	4 
129	7 
130	5 
131	10 
132	4 
133	2 
134	4 
135	4 
136	3 
137	10 
138	10 
139	3 
140	4 
141	1 
142	7 
143	3 
144	1 
145	9 10 
146	1 
147	3 
148	10 
149	3 
150	10 
151	10 
152	5 
153	5 
154	5 
155	3 
156	3 
157	2 
158	3 
159	2 
160	1 
161	1 
162	3 
163	10 
164	3 
165	6 9 
166	1 
167	3 
168	3 
169	4 
170	4 6 
171	3 
172	4 
173	10 
174	3 
175	10 
176	4 
177	10 
178	10 
179	3 
180	3 
181	3 
182	3 5 
183	10 
184	4 
185	3 
186	4 
187	3 
188	10 
189	6 10 
190	4 7 
191	4 9 
192	3 
193	3 
194	3 
195	3 
196	3 
197	3 
198	3 
199	1 10 
200	3 
