604	442
7	758
11	29
544	138
696	409
956	1
175	74
421	766
682	58
180	299
164	544
113	77
917	211
630	811
26	443
7	146
95	584
3	18
901	22
1	54
503	30
149	294
349	6
156	971
20	765
682	46
490	382
24	429
51	95
6	160
596	60
341	39
50	18
743	565
51	81
153	585
88	29
728	29
218	972
793	755
76	33
339	46
10	570
408	54
199	21
206	4
44	60
292	531
172	538
656	132
1	118
435	119
101	665
311	263
120	677
409	319
709	350
821	748
285	37
441	324
103	218
158	281
142	101
673	97
80	26
263	289
978	79
48	72
403	321
851	7
81	176
92	328
13	805
397	279
146	305
339	31
750	18
480	97
578	844
47	517
569	235
201	8
342	236
8	762
7	58
678	56
97	312
216	406
8	218
13	641
951	730
11	302
106	8
653	292
99	759
39	184
54	33
165	797
103	612
976	734
167	71
830	330
145	155
280	910
779	118
146	66
18	176
22	938
153	544
202	34
406	118
418	255
102	791
3	486
133	9
14	199
11	18
160	223
220	140
710	42
804	675
513	8
696	552
339	476
346	945
9	765
19	3
256	90
3	958
279	485
52	239
45	937
3	382
559	959
682	312
877	500
59	853
978	4
145	229
20	35
15	206
259	113
299	171
214	235
11	49
693	56
455	818
765	971
57	328
270	209
991	869
176	155
239	237
63	80
60	217
753	925
22	408
869	671
262	524
110	1
169	664
971	544
267	35
344	167
238	56
9	663
976	13
54	80
945	576
852	448
741	702
463	95
77	31
289	980
637	789
114	297
160	229
138	256
320	55
20	498
53	891
266	19
585	15
696	451
90	10
584	83
710	10
295	147
676	223
573	3
41	92
24	48
15	234
215	863
29	10
134	36
513	106
13	113
141	163
58	908
297	143
963	758
155	184
303	830
52	173
584	154
816	121
181	342
922	16
92	553
374	612
278	253
122	414
275	445
811	149
982	431
282	34
710	735
348	133
176	804
27	15
232	715
119	370
75	50
810	114
91	42
695	408
150	971
80	69
220	31
985	680
338	519
58	482
36	119
275	33
697	702
104	601
10	972
243	26
319	710
151	26
472	21
223	443
441	302
503	235
188	945
295	33
696	620
314	24
173	91
325	254
303	678
303	804
346	131
983	72
173	178
668	109
40	35
58	5
209	232
330	245
246	203
599	131
419	129
960	844
136	944
804	372
95	223
338	21
16	40
481	140
375	588
3	26
58	223
342	48
629	93
270	591
214	465
49	585
275	440
42	520
74	131
538	757
758	149
33	383
168	245
29	902
656	289
814	620
319	242
39	149
63	56
77	92
99	668
69	195
447	5
650	788
234	971
544	150
280	222
24	750
9	990
575	112
634	622
43	112
845	356
242	100
217	129
86	23
871	515
740	92
419	695
490	285
203	84
252	39
730	3
136	889
4	58
117	884
3	705
809	80
807	852
12	292
195	581
101	875
665	152
108	971
156	58
282	202
456	286
382	337
102	320
262	124
758	986
214	234
41	26
922	112
668	302
9	660
917	27
899	53
456	608
228	21
762	303
757	253
481	44
12	821
49	809
90	513
788	810
99	898
753	14
349	364
150	544
11	912
141	676
335	203
31	135
42	228
123	146
129	156
778	757
46	476
118	90
134	370
801	111
42	7
438	599
382	336
585	40
5	273
46	553
52	898
236	98
550	37
804	66
552	862
481	406
72	1
90	946
192	42
92	953
41	447
886	420
36	393
236	56
722	50
146	116
741	821
722	968
210	217
753	199
90	24
111	380
202	101
522	11
295	254
375	741
390	56
476	521
10	97
305	45
274	809
97	944
80	6
66	297
18	891
316	629
312	106
10	673
24	236
44	350
21	140
20	113
394	759
142	406
716	142
81	315
43	419
145	366
52	421
57	262
4	223
52	196
145	237
793	175
9	403
307	311
778	538
807	94
172	629
994	3
167	851
60	41
150	6
845	620
75	606
80	52
3	827
262	106
38	902
952	8
712	22
99	145
234	6
14	29
12	10
152	26
114	559
405	584
176	822
971	15
36	264
544	610
33	13
2	17
193	123
64	793
39	965
145	119
532	5
133	29
52	208
158	297
945	5
86	171
134	242
25	660
169	309
612	201
4	13
10	324
797	38
117	256
211	408
104	301
481	21
513	734
16	757
3	986
785	133
78	700
749	312
35	92
488	502
379	803
301	803
344	890
