1	2
3	4
1	5
4	6
5	6
3	7
7	8
8	9
1	10
5	10
9	10
6	11
4	12
6	12
11	12
3	14
13	14
3	15
13	15
3	16
14	16
15	16
1	17
5	17
10	17
13	18
17	18
13	19
19	20
18	21
8	22
9	22
21	22
8	23
9	23
10	23
22	23
1	24
5	24
10	24
17	24
23	24
12	25
2	26
25	26
4	27
13	27
15	27
2	28
18	28
27	28
5	29
12	29
25	29
20	30
20	31
30	31
19	32
7	33
14	33
16	33
22	33
32	33
1	34
2	34
20	34
26	34
13	35
19	35
27	35
32	35
1	36
20	36
30	36
31	36
35	36
13	37
19	37
20	37
21	37
2	38
26	38
34	38
37	38
13	39
15	39
17	39
19	39
27	39
29	39
7	40
14	40
16	40
33	40
39	40
4	41
8	41
1	42
5	42
9	42
10	42
17	42
24	42
41	42
19	43
27	43
30	43
35	43
13	44
15	44
27	44
32	44
37	44
39	44
43	44
20	45
31	45
36	45
2	46
14	46
26	46
34	46
38	46
45	46
22	47
3	48
7	48
16	48
23	48
33	48
40	48
47	48
45	49
33	50
47	50
49	50
12	51
25	51
29	51
31	51
9	52
22	52
23	52
41	52
51	52
4	53
6	53
41	53
26	54
47	54
49	54
50	54
53	54
15	55
19	55
32	55
35	55
39	55
40	55
7	56
20	56
30	56
31	56
32	56
36	56
55	56
28	57
2	58
43	58
45	58
49	58
57	58
4	59
7	59
18	59
37	59
37	60
59	60
3	61
7	61
11	61
14	61
16	61
40	61
48	61
60	61
19	62
27	62
32	62
35	62
44	62
48	62
55	62
18	63
21	63
28	63
46	63
57	63
62	63
28	64
43	64
59	64
60	64
3	65
7	65
10	65
14	65
33	65
48	65
61	65
64	65
1	66
18	66
21	66
28	66
57	66
64	66
25	67
45	67
49	67
60	67
66	67
17	68
42	68
47	68
50	68
54	68
8	69
9	69
16	69
22	69
23	69
51	69
52	69
68	69
5	70
12	70
25	70
29	70
51	70
21	71
28	71
44	71
57	71
63	71
66	71
70	71
15	72
19	72
32	72
35	72
39	72
55	72
61	72
62	72
3	73
4	73
11	73
41	73
53	73
72	73
8	74
47	74
50	74
54	74
68	74
3	75
4	75
6	75
11	75
41	75
53	75
73	75
74	75
21	76
45	76
49	76
58	76
67	76
21	77
28	77
57	77
60	77
63	77
67	77
71	77
76	77
8	78
9	78
22	78
23	78
52	78
74	78
8	79
9	79
23	79
24	79
29	79
51	79
52	79
69	79
78	79
20	80
30	80
31	80
32	80
36	80
44	80
56	80
30	81
38	81
80	81
4	82
6	82
11	82
17	82
41	82
73	82
8	83
30	83
31	83
40	83
75	83
78	83
81	83
82	83
47	84
50	84
54	84
68	84
70	84
74	84
82	84
4	85
6	85
11	85
25	85
50	85
53	85
75	85
82	85
84	85
7	86
13	86
15	86
27	86
32	86
39	86
44	86
81	86
45	87
49	87
54	87
58	87
67	87
76	87
81	87
18	88
21	88
25	88
57	88
63	88
66	88
87	88
47	89
50	89
54	89
59	89
68	89
70	89
74	89
84	89
2	90
26	90
34	90
38	90
46	90
56	90
89	90
1	91
6	91
9	91
12	91
24	91
25	91
29	91
51	91
70	91
30	92
45	92
49	92
58	92
67	92
70	92
81	92
87	92
16	93
36	93
49	93
58	93
62	93
67	93
76	93
87	93
92	93
1	94
5	94
10	94
17	94
24	94
42	94
81	94
83	94
92	94
20	95
30	95
31	95
35	95
36	95
56	95
80	95
81	95
83	95
18	96
28	96
38	96
57	96
63	96
70	96
71	96
77	96
88	96
18	97
21	97
28	97
49	97
57	97
66	97
77	97
88	97
6	98
12	98
59	98
60	98
64	98
87	98
6	99
11	99
41	99
49	99
53	99
78	99
82	99
85	99
98	99
15	100
19	100
32	100
35	100
55	100
62	100
72	100
86	100
90	100
3	101
7	101
14	101
16	101
33	101
40	101
48	101
65	101
83	101
100	101
2	102
20	102
30	102
31	102
36	102
52	102
56	102
59	102
80	102
95	102
4	103
11	103
41	103
53	103
73	103
75	103
99	103
101	103
2	104
26	104
34	104
38	104
46	104
71	104
90	104
103	104
1	105
5	105
10	105
12	105
17	105
24	105
42	105
68	105
73	105
88	105
94	105
2	106
26	106
34	106
38	106
46	106
63	106
81	106
90	106
104	106
3	107
7	107
14	107
16	107
26	107
33	107
40	107
57	107
61	107
65	107
93	107
6	108
11	108
41	108
73	108
76	108
82	108
85	108
89	108
99	108
103	108
5	109
8	109
10	109
22	109
23	109
52	109
69	109
78	109
79	109
2	110
26	110
31	110
34	110
38	110
46	110
64	110
80	110
90	110
104	110
106	110
14	111
25	111
47	111
50	111
54	111
68	111
74	111
81	111
84	111
89	111
8	112
9	112
22	112
24	112
47	112
52	112
65	112
69	112
78	112
79	112
109	112
45	113
53	113
58	113
64	113
67	113
76	113
92	113
93	113
97	113
98	113
18	114
21	114
29	114
60	114
66	114
71	114
77	114
88	114
96	114
97	114
16	115
47	115
50	115
54	115
59	115
68	115
74	115
84	115
89	115
105	115
111	115
