0 3 {}
0 4 {}
0 9 {}
0 10 {}
0 11 {}
0 13 {}
0 14 {}
0 21 {}
0 27 {}
1 2 {}
1 3 {}
1 15 {}
1 19 {}
1 20 {}
1 28 {}
2 3 {}
2 4 {}
2 7 {}
2 9 {}
2 12 {}
2 14 {}
2 15 {}
2 16 {}
2 25 {}
2 28 {}
3 4 {}
3 7 {}
3 10 {}
3 13 {}
3 16 {}
3 17 {}
4 13 {}
5 6 {}
5 8 {}
5 9 {}
5 15 {}
5 21 {}
5 28 {}
6 8 {}
6 9 {}
6 20 {}
6 21 {}
7 8 {}
7 19 {}
7 20 {}
7 24 {}
7 26 {}
8 10 {}
8 18 {}
8 24 {}
9 13 {}
9 16 {}
9 23 {}
9 27 {}
10 13 {}
10 14 {}
10 20 {}
10 24 {}
10 28 {}
11 15 {}
11 18 {}
11 24 {}
11 28 {}
12 22 {}
12 23 {}
12 24 {}
12 26 {}
12 28 {}
13 16 {}
13 18 {}
13 21 {}
14 15 {}
14 16 {}
14 27 {}
14 29 {}
15 16 {}
15 18 {}
15 22 {}
15 27 {}
16 17 {}
16 18 {}
16 26 {}
17 18 {}
17 19 {}
17 25 {}
18 26 {}
19 28 {}
19 29 {}
20 21 {}
20 23 {}
20 24 {}
21 22 {}
21 29 {}
22 23 {}
22 24 {}
22 27 {}
23 24 {}
23 29 {}
25 26 {}
25 27 {}
25 28 {}
26 27 {}
26 28 {}
28 29 {}
