0 1 {}
0 2 {}
0 3 {}
0 4 {}
0 5 {}
0 10 {}
0 11 {}
0 13 {}
0 14 {}
0 21 {}
0 27 {}
1 2 {}
1 3 {}
1 4 {}
1 5 {}
1 15 {}
1 19 {}
1 20 {}
1 28 {}
2 3 {}
2 4 {}
2 8 {}
2 12 {}
2 14 {}
2 15 {}
2 16 {}
2 25 {}
2 28 {}
3 4 {}
3 5 {}
3 8 {}
3 10 {}
3 13 {}
3 16 {}
3 17 {}
4 13 {}
5 6 {}
5 7 {}
5 8 {}
5 9 {}
5 14 {}
5 19 {}
5 23 {}
6 7 {}
6 8 {}
6 9 {}
6 15 {}
6 20 {}
6 24 {}
6 25 {}
6 29 {}
7 8 {}
7 9 {}
7 20 {}
7 24 {}
8 9 {}
8 19 {}
8 23 {}
8 27 {}
9 10 {}
9 18 {}
9 23 {}
10 11 {}
10 12 {}
10 13 {}
10 14 {}
10 15 {}
10 19 {}
10 20 {}
10 24 {}
10 28 {}
11 12 {}
11 13 {}
11 14 {}
11 20 {}
11 24 {}
11 28 {}
12 13 {}
12 14 {}
12 15 {}
12 18 {}
12 24 {}
12 26 {}
12 28 {}
13 14 {}
13 22 {}
13 23 {}
13 24 {}
14 16 {}
14 18 {}
14 21 {}
14 27 {}
14 29 {}
15 16 {}
15 17 {}
15 18 {}
15 19 {}
15 23 {}
15 27 {}
16 17 {}
16 18 {}
16 19 {}
16 21 {}
16 26 {}
17 18 {}
17 19 {}
17 25 {}
18 19 {}
18 26 {}
19 28 {}
19 29 {}
20 21 {}
20 22 {}
20 23 {}
20 24 {}
21 22 {}
21 23 {}
21 24 {}
21 28 {}
22 23 {}
22 24 {}
23 24 {}
23 28 {}
24 26 {}
25 26 {}
25 27 {}
25 28 {}
25 29 {}
26 27 {}
26 28 {}
26 29 {}
27 28 {}
27 29 {}
28 29 {}
