2	1
3	2
4	3
5	4
6	5
7	6
8	7
1	9
17	9
2	10
9	10
3	11
10	11
4	12
11	12
5	13
12	13
6	14
13	14
7	15
14	15
8	16
15	16
18	17
10	18
19	18
11	19
20	19
12	20
21	20
13	21
22	21
14	22
23	22
15	23
24	23
16	24
17	25
33	25
18	26
25	26
34	26
19	27
26	27
20	28
27	28
21	29
28	29
22	30
29	30
23	31
30	31
24	32
31	32
34	33
41	33
35	34
27	35
36	35
28	36
37	36
29	37
38	37
30	38
39	38
31	39
32	40
39	40
42	41
34	42
43	42
35	43
44	43
36	44
45	44
37	45
46	45
38	46
47	46
39	47
48	47
40	48
41	49
50	49
57	49
42	50
43	51
50	51
44	52
51	52
53	52
45	53
46	54
53	54
47	55
54	55
48	56
55	56
58	57
50	58
59	58
51	59
60	59
52	60
61	60
53	61
62	61
54	62
63	62
55	63
64	63
56	64
