degree distribution (probability density function of the degree in logarithmic bins) 
3	0.526187
4	0.30078
5	0.159144
6	0.0945149
7	0.0314338
8.33333	0.0392035
11.6667	0.0271018
14	0.00751128
18.5	0.0124905

degree distribution (degree-occurrences) 
3	0.32
4	0.22
5	0.14
6	0.1
7	0.04
8	0.04
9	0.02
11	0.04
13	0.02
14	0.02
18	0.02
19	0.02


--------------------------------------
community distribution (size-occurrences)
7	0.25
8	0.25
11	0.25
28	0.25


--------------------------------------
mixing parameter
0	0.64
0.0555556	0.02
0.108187	0.04
0.142857	0.06
0.166667	0.02
0.2	0.08
0.25	0.08
0.333333	0.06

--------------------------------------
