1	2
1	3
2	3
1	4
3	4
5	6
6	7
7	8
2	10
3	10
4	10
9	10
4	11
3	12
11	12
10	13
11	13
2	15
3	15
14	15
8	16
14	16
14	17
15	17
2	18
3	18
6	18
8	18
10	18
13	18
14	18
15	18
16	18
2	19
4	19
13	19
14	19
2	20
20	21
3	22
8	22
18	22
19	22
20	22
3	23
18	23
20	23
3	24
20	24
3	25
10	25
18	25
20	25
3	26
10	26
15	26
18	26
20	26
3	27
10	27
18	27
20	27
3	28
6	28
18	28
20	28
2	29
18	29
22	29
19	30
29	30
26	31
29	31
3	32
18	32
29	32
6	33
7	33
16	33
18	33
29	33
32	33
29	34
3	35
18	35
19	35
29	35
18	36
29	36
3	37
15	37
18	37
25	37
8	38
15	38
18	38
8	39
16	39
18	39
38	39
6	40
10	40
39	40
10	41
12	41
39	41
2	42
3	42
4	42
26	42
32	42
39	42
3	43
10	43
42	43
4	44
6	44
13	44
16	44
18	44
19	44
21	44
22	44
24	44
25	44
27	44
28	44
32	44
37	44
40	44
42	44
18	45
19	45
29	45
44	45
2	46
3	46
23	46
45	46
2	47
26	47
24	48
25	48
38	48
16	49
22	49
26	49
36	49
44	49
48	49
25	50
48	50
3	51
11	51
13	51
18	51
19	51
22	51
45	51
49	51
2	52
3	52
4	52
7	52
8	52
18	52
19	52
22	52
24	52
26	52
27	52
31	52
32	52
33	52
35	52
36	52
39	52
43	52
50	52
51	52
7	53
18	53
28	53
33	53
46	53
51	53
19	54
51	54
3	55
18	55
19	55
28	55
35	55
51	55
52	55
54	55
7	56
37	56
27	57
41	57
43	57
53	57
38	58
52	58
30	59
38	59
10	60
15	60
24	60
26	60
38	60
44	60
50	60
52	60
10	61
19	61
10	62
10	63
12	64
28	64
44	64
64	65
18	66
60	66
64	66
3	67
18	67
44	67
52	67
18	68
52	68
15	69
17	69
25	69
27	69
28	69
50	69
52	69
55	69
12	70
24	70
8	71
18	71
33	71
44	71
55	71
56	71
60	71
69	71
15	72
36	72
60	72
61	72
63	72
18	73
38	73
55	73
60	73
67	73
3	74
46	74
54	74
69	74
72	74
30	75
8	76
16	76
25	76
55	76
58	76
67	76
69	76
71	76
16	77
25	77
28	77
34	77
49	77
61	77
68	77
74	77
76	77
18	78
26	78
76	78
51	79
55	79
16	80
21	80
27	80
28	80
30	80
31	80
32	80
43	80
79	80
18	81
27	81
28	81
44	81
73	81
77	81
44	82
80	82
81	82
18	83
3	84
18	84
44	84
80	84
18	85
31	85
34	85
66	85
69	85
4	86
18	86
18	87
32	87
8	88
13	88
18	88
25	88
28	88
37	88
66	88
68	88
71	88
84	88
13	89
16	89
18	89
26	89
49	89
5	90
10	90
18	90
29	90
54	90
43	91
2	92
29	93
31	93
77	93
90	93
3	94
18	94
21	95
23	95
82	95
93	96
28	97
93	97
3	98
3	99
12	99
18	99
44	99
82	99
44	100
90	100
33	101
44	101
52	102
61	102
2	103
3	103
13	103
14	103
18	103
45	103
51	103
54	103
67	103
71	103
18	104
25	104
28	104
32	104
38	104
40	104
66	104
74	104
3	105
12	105
13	105
16	105
18	105
25	105
26	105
27	105
32	105
34	105
36	105
39	105
47	105
49	105
51	105
60	105
62	105
82	105
85	105
104	105
3	106
15	106
24	106
71	106
73	106
105	106
8	107
52	107
77	107
81	107
89	107
97	107
34	108
35	108
21	109
25	109
32	109
106	109
80	110
80	111
101	111
3	112
