1	32
1	39
1	40
2	11
2	26
2	40
3	34
3	37
3	39
4	34
4	39
4	40
5	6
5	29
5	33
6	5
6	17
6	27
7	33
7	36
7	38
8	32
8	35
8	38
9	14
9	23
9	40
10	28
10	34
10	39
11	2
11	31
11	37
12	18
12	21
12	29
13	15
13	19
13	25
13	31
14	9
14	23
14	28
14	40
15	13
15	25
15	29
15	39
16	24
16	33
16	37
16	38
17	6
17	31
17	36
17	40
18	12
18	19
18	21
18	29
19	13
19	18
19	21
19	29
20	22
20	24
20	33
20	38
21	12
21	18
21	19
21	25
21	32
22	20
22	34
22	36
22	38
22	40
23	9
23	14
23	28
23	34
23	40
24	16
24	20
24	35
24	37
24	38
25	13
25	15
25	21
25	31
25	38
26	2
26	30
26	36
26	38
26	40
27	6
27	31
27	35
27	37
27	39
28	10
28	14
28	23
28	39
28	40
29	5
29	12
29	15
29	18
29	19
29	36
30	26
30	33
30	35
30	37
30	38
30	40
31	11
31	13
31	17
31	25
31	27
31	39
32	1
32	8
32	21
32	37
32	39
32	40
33	5
33	7
33	16
33	20
33	30
33	37
33	38
34	3
34	4
34	10
34	22
34	23
34	39
34	40
35	8
35	24
35	27
35	30
35	36
35	37
35	40
36	7
36	17
36	22
36	26
36	29
36	35
36	38
36	39
36	40
37	3
37	11
37	16
37	24
37	27
37	30
37	32
37	33
37	35
37	38
37	39
37	40
38	7
38	8
38	16
38	20
38	22
38	24
38	25
38	26
38	30
38	33
38	36
38	37
38	39
38	40
39	1
39	3
39	4
39	10
39	15
39	27
39	28
39	31
39	32
39	34
39	36
39	37
39	38
39	40
40	1
40	2
40	4
40	9
40	14
40	17
40	22
40	23
40	26
40	28
40	30
40	32
40	34
40	35
40	36
40	37
40	38
40	39
