degree distribution (probability density function of the degree in logarithmic bins) 
3	0.509603
4	0.284005
5	0.237416
6	0.0992351
7	0.0622173
9	0.0144931
12	0.0121156
14	0.0202563
18	0.00707782

degree distribution (degree-occurrences) 
3	0.3
4	0.2
5	0.2
6	0.1
7	0.075
9	0.025
12	0.025
14	0.05
18	0.025


--------------------------------------
community distribution (size-occurrences)
11	0.333333
15	0.333333
19	0.333333


--------------------------------------
mixing parameter
0	0.575
0.0555556	0.025
0.0714286	0.025
0.111111	0.025
0.142857	0.05
0.166667	0.1
0.2	0.075
0.25	0.025
0.333333	0.075
0.666667	0.025

--------------------------------------
