8	21
11	22
19	23
3	24
2	25
17	26
5	27
16	22
18	25
11	28
22	28
27	29
10	30
18	26
18	31
17	32
27	33
5	29
26	32
11	34
28	35
4	36
28	34
5	33
22	34
7	37
2	38
34	35
12	28
6	39
25	38
32	40
26	40
15	25
11	41
29	33
6	42
1	40
28	41
12	21
2	43
14	24
38	43
31	44
17	40
14	36
25	43
9	44
41	45
18	44
15	29
24	46
11	45
22	45
21	47
8	47
3	46
16	38
16	48
34	41
34	45
39	42
12	49
35	41
2	15
35	45
4	50
36	50
17	51
40	51
26	51
22	41
24	52
11	35
15	50
18	53
32	51
28	45
14	54
20	43
46	52
15	38
31	53
44	55
15	56
9	43
51	57
3	52
38	58
55	59
44	53
28	60
9	48
22	35
14	61
2	58
18	55
26	57
54	61
1	62
53	55
18	59
35	60
8	63
25	58
52	64
43	58
53	59
28	65
45	60
21	63
35	65
34	66
31	59
28	67
45	66
28	66
46	64
44	59
14	68
61	68
32	57
11	60
52	69
65	67
31	55
54	68
41	67
65	70
24	64
66	67
53	71
44	71
34	72
3	64
31	71
2	73
64	69
25	73
59	71
46	69
22	74
47	63
35	72
38	73
65	66
61	75
41	65
65	72
4	76
14	75
24	69
34	77
70	72
22	65
2	9
38	78
3	69
36	76
54	75
22	66
63	79
18	71
53	80
67	70
34	65
60	67
45	67
21	81
2	78
35	66
55	71
62	82
18	80
31	80
1	82
47	83
47	79
40	57
71	80
14	84
21	79
55	80
44	85
11	67
22	77
59	80
73	86
59	85
68	75
58	78
83	87
67	72
43	73
41	60
4	88
8	83
73	89
86	89
9	16
73	78
43	78
54	84
79	90
68	84
62	91
47	90
25	78
21	90
41	92
8	79
11	65
34	67
34	60
33	93
43	89
2	89
63	90
31	94
21	83
11	74
47	87
81	90
18	85
82	95
28	70
22	60
83	96
17	57
25	89
80	85
60	66
18	97
34	70
55	85
45	65
43	86
59	97
5	98
36	88
1	91
76	88
6	99
58	73
58	89
2	86
27	100
47	96
22	70
11	92
38	89
45	70
15	101
22	72
81	83
81	96
69	102
64	102
9	98
74	92
87	96
59	94
45	77
21	103
21	87
35	67
11	66
28	72
55	104
44	80
60	72
31	85
79	105
79	83
41	66
83	103
8	106
25	86
34	74
65	92
44	104
80	94
31	104
24	107
29	93
9	51
38	86
63	81
5	93
74	108
22	67
41	72
79	81
32	109
45	74
42	99
67	74
58	86
9	40
35	110
83	90
63	83
56	101
82	91
20	111
70	74
57	109
71	97
3	102
59	104
58	112
22	92
8	90
25	112
11	72
29	113
71	85
51	109
79	87
66	70
61	84
47	114
93	98
87	103
69	107
33	100
21	96
78	86
18	115
22	110
47	106
50	88
9	20
9	111
21	116
21	105
21	106
73	112
34	110
80	117
39	99
65	74
78	89
3	107
35	92
20	118
75	84
106	116
31	97
77	92
37	119
33	98
5	113
86	120
81	103
62	95
45	92
2	112
86	121
58	120
11	70
98	113
58	122
64	107
111	118
55	97
72	77
88	123
102	107
28	92
5	100
105	106
33	124
9	37
96	114
17	109
98	100
73	121
45	72
123	125
80	97
86	112
81	105
67	92
85	94
104	126
60	77
100	113
36	123
79	96
27	113
120	127
4	123
90	103
93	113
22	128
55	117
80	104
9	54
63	106
41	70
97	104
67	129
83	114
72	74
89	112
59	126
66	110
52	107
52	130
22	108
79	116
5	124
85	131
53	85
87	105
52	102
43	121
1	95
15	132
18	104
86	127
9	32
46	130
31	133
81	87
44	94
53	104
129	134
27	98
29	98
