18	21
7	22
20	22
2	23
9	24
11	25
11	26
20	24
15	27
10	28
19	29
6	27
2	30
27	28
12	21
21	31
8	28
25	26
24	32
1	26
10	33
5	28
22	24
6	34
18	31
2	35
9	32
23	35
29	36
35	37
34	36
20	25
17	38
19	36
18	39
34	39
30	38
1	29
13	40
30	35
17	30
28	41
10	41
2	37
2	26
31	39
6	42
32	37
16	29
21	32
33	43
20	32
10	43
22	27
35	44
41	43
15	28
42	45
42	43
33	40
12	32
38	42
32	46
17	43
6	45
17	26
9	47
29	40
32	47
33	41
1	22
27	48
3	43
17	41
28	43
6	43
12	49
1	20
26	27
24	40
5	8
7	50
11	51
2	25
23	25
34	42
12	18
34	45
51	52
23	37
26	51
22	26
47	53
22	50
26	52
6	53
16	21
28	33
49	54
1	24
1	9
22	54
30	44
40	51
51	55
46	47
46	53
1	50
2	44
2	51
19	56
21	42
32	53
11	52
27	47
21	39
10	57
2	40
9	46
8	43
38	58
47	48
17	58
24	46
27	59
12	54
1	60
14	45
23	30
24	47
29	56
29	61
36	61
25	51
41	57
17	62
23	44
14	26
19	63
37	44
29	63
29	43
3	53
15	64
52	55
9	53
24	65
15	48
25	52
56	63
36	45
6	66
34	66
30	37
42	58
21	67
10	29
30	41
56	61
3	68
39	67
33	57
43	57
24	53
36	48
30	51
1	69
8	70
30	67
27	64
3	71
45	66
46	72
40	64
11	66
58	62
17	22
61	62
16	61
34	73
21	53
52	61
47	72
12	48
59	63
70	74
12	31
30	59
6	73
10	31
39	75
53	65
48	64
6	76
47	65
25	44
38	62
48	77
1	68
46	65
25	40
15	59
34	53
7	78
59	64
1	79
42	76
1	19
21	75
61	63
62	80
50	78
37	70
51	81
24	51
7	40
69	79
32	41
3	82
53	72
40	80
8	74
64	77
61	83
20	74
67	75
42	66
2	84
15	63
30	84
2	67
82	85
21	76
60	79
43	71
40	63
26	86
28	57
56	83
22	78
29	51
6	87
58	80
68	71
30	81
70	86
64	88
35	84
3	85
59	88
73	76
9	65
22	89
66	76
40	70
67	90
38	80
25	91
50	89
66	73
55	81
44	84
64	92
25	55
17	80
34	76
42	73
21	81
17	93
13	51
12	41
26	54
32	94
11	55
60	69
27	42
19	61
12	16
26	70
14	95
42	87
29	35
39	82
34	87
94	96
12	46
31	67
21	62
38	67
27	88
69	97
36	56
58	93
9	19
36	40
36	39
21	70
49	98
80	93
59	81
42	97
52	86
15	99
3	46
50	70
25	36
15	88
51	100
68	82
45	87
21	90
51	101
31	62
23	84
25	70
92	102
71	82
17	27
12	65
16	31
97	103
43	74
26	55
18	49
9	72
16	65
25	104
4	85
18	75
20	54
30	62
7	89
29	105
48	88
31	75
1	10
79	99
68	78
8	106
38	93
55	101
30	107
68	85
16	40
26	78
71	85
40	82
79	108
48	59
74	106
12	27
62	93
79	97
26	109
5	98
1	97
43	51
24	100
44	107
93	110
38	59
78	89
9	94
1	108
54	111
22	44
31	90
66	87
26	108
54	98
83	112
54	69
15	77
68	113
85	113
10	69
70	72
56	112
21	114
69	108
12	22
27	92
70	97
12	115
47	94
44	89
27	115
36	63
1	103
81	101
97	116
23	60
84	107
9	96
40	84
21	58
113	117
38	110
85	117
11	101
93	98
30	87
82	118
64	99
99	108
5	33
64	102
41	81
115	119
14	55
15	108
24	108
40	120
31	114
11	13
9	10
54	115
17	121
70	106
51	70
48	102
40	56
12	122
42	116
97	108
15	97
65	123
77	88
41	94
3	113
54	122
14	124
52	63
24	30
21	30
45	55
81	100
62	125
40	43
56	105
19	94
100	101
68	117
32	70
97	126
52	81
12	98
13	52
98	122
85	118
62	127
26	104
12	119
19	83
20	47
3	42
65	72
124	128
72	94
15	102
35	111
86	129
58	110
40	53
18	90
104	109
39	90
41	130
15	61
74	119
1	126
79	116
40	50
9	21
113	131
71	113
36	59
25	101
52	117
52	101
104	132
24	72
32	96
40	97
53	96
45	73
110	133
101	104
49	122
54	85
16	22
25	134
3	9
40	104
4	74
1	135
19	62
88	92
5	21
10	130
35	107
26	136
40	102
52	104
93	127
79	103
57	130
3	94
9	137
9	123
37	111
31	77
4	43
63	112
60	135
60	138
29	83
49	115
27	40
95	124
16	49
48	99
34	139
80	110
82	113
22	92
75	90
29	140
71	94
23	59
50	80
13	36
64	82
54	141
80	120
82	120
93	125
43	56
31	95
16	48
28	142
25	43
6	17
73	87
51	104
37	84
10	16
9	143
34	120
4	54
95	128
16	62
52	100
105	124
24	144
43	85
47	99
71	118
12	70
2	33
32	72
49	145
5	76
23	107
26	100
86	117
32	98
9	146
41	95
37	46
48	49
25	39
39	52
18	114
42	147
5	63
54	147
10	142
25	132
27	111
112	148
38	90
72	144
10	17
49	59
27	116
27	52
67	149
3	118
8	21
123	137
36	83
40	129
101	132
115	150
1	27
36	47
13	120
17	20
19	46
143	151
4	6
115	141
85	131
29	112
138	152
1	138
137	143
12	19
63	129
12	15
5	16
104	153
83	94
20	91
46	144
33	142
5	27
46	94
86	154
31	93
71	131
81	104
82	90
120	129
41	142
115	155
130	142
109	132
30	46
4	8
5	31
67	156
13	129
77	106
63	80
34	147
28	130
53	157
75	149
115	134
85	147
34	97
78	86
56	148
95	158
20	147
50	150
45	147
38	44
38	133
65	159
4	118
62	139
4	131
86	100
75	114
48	160
26	59
66	154
126	138
100	144
25	153
131	161
13	55
118	120
153	157
129	154
29	47
67	108
124	162
4	106
54	119
10	79
91	153
94	123
24	163
52	116
76	147
37	107
25	161
78	96
14	87
70	164
90	114
9	144
111	122
85	161
139	165
17	136
128	158
44	54
93	133
39	61
106	164
79	166
14	105
47	88
44	161
2	29
53	129
56	97
163	167
17	110
115	122
53	94
12	164
26	153
120	159
114	168
2	100
16	105
85	125
90	149
152	169
16	19
18	149
46	157
14	162
16	170
86	104
88	99
85	148
43	171
34	165
78	167
17	133
41	110
10	97
148	172
2	91
10	60
94	98
62	110
15	92
67	173
1	116
36	82
19	112
86	109
64	71
122	145
20	174
111	119
111	115
8	86
156	170
167	175
89	137
65	137
47	146
18	81
16	80
72	124
156	176
110	125
83	148
76	87
16	20
2	107
133	158
86	177
108	116
41	49
17	142
105	140
91	134
3	37
125	178
45	63
93	121
79	170
47	51
2	54
69	116
99	179
143	146
25	89
54	131
7	150
39	131
83	180
73	147
117	161
2	13
132	161
33	67
68	124
164	181
61	105
113	118
11	70
61	148
90	156
49	81
44	182
61	92
41	42
118	161
25	136
114	149
27	121
161	183
75	174
160	176
6	38
132	134
1	51
51	129
172	184
15	19
56	172
36	87
39	165
54	145
84	111
155	185
34	59
90	176
17	127
93	178
133	178
51	132
133	186
27	53
45	76
29	148
140	148
12	150
92	187
108	155
40	168
16	77
80	121
39	156
113	161
102	188
21	74
73	78
92	116
59	165
56	70
37	97
139	189
133	135
22	150
52	136
11	14
73	190
41	127
2	12
65	94
45	176
46	123
104	191
25	81
30	74
27	187
117	131
30	182
45	190
122	192
34	189
43	130
91	136
121	181
5	18
41	66
84	193
124	170
54	71
118	131
20	43
95	138
84	182
120	194
63	148
18	176
75	156
97	106
124	158
22	195
94	124
69	106
6	78
44	67
53	146
17	71
25	196
120	137
