0 13 {}
0 14 {}
0 16 {}
0 24 {}
0 28 {}
0 33 {}
0 34 {}
0 35 {}
0 36 {}
0 37 {}
0 38 {}
0 31 {}
0 39 {}
0 44 {}
0 45 {}
0 48 {}
0 59 {}
1 19 {}
1 36 {}
1 38 {}
1 46 {}
1 54 {}
1 66 {}
1 58 {}
1 63 {}
2 20 {}
2 23 {}
2 25 {}
2 28 {}
2 34 {}
2 35 {}
2 36 {}
2 37 {}
2 30 {}
2 31 {}
2 46 {}
2 61 {}
3 8 {}
3 17 {}
3 19 {}
3 22 {}
3 23 {}
3 26 {}
3 34 {}
3 38 {}
3 30 {}
3 31 {}
3 39 {}
3 52 {}
3 53 {}
3 64 {}
4 11 {}
4 12 {}
4 19 {}
4 23 {}
4 26 {}
4 32 {}
4 34 {}
4 44 {}
4 47 {}
4 51 {}
4 58 {}
5 9 {}
5 14 {}
5 15 {}
5 21 {}
5 24 {}
5 35 {}
5 38 {}
5 39 {}
5 42 {}
5 44 {}
5 51 {}
5 58 {}
5 59 {}
6 13 {}
6 16 {}
6 20 {}
6 28 {}
6 32 {}
6 35 {}
6 36 {}
6 49 {}
6 51 {}
6 52 {}
6 66 {}
6 61 {}
6 63 {}
7 8 {}
7 13 {}
7 14 {}
7 15 {}
7 26 {}
7 33 {}
7 35 {}
7 42 {}
7 44 {}
7 47 {}
7 64 {}
7 65 {}
7 63 {}
8 9 {}
8 19 {}
8 21 {}
8 25 {}
8 35 {}
8 41 {}
8 45 {}
8 50 {}
8 54 {}
8 65 {}
8 66 {}
9 16 {}
9 38 {}
9 30 {}
9 42 {}
9 44 {}
9 45 {}
9 49 {}
9 51 {}
9 53 {}
9 55 {}
9 56 {}
9 64 {}
9 60 {}
10 18 {}
10 22 {}
10 26 {}
10 46 {}
10 49 {}
10 54 {}
10 57 {}
10 64 {}
10 67 {}
10 63 {}
11 14 {}
11 22 {}
11 41 {}
11 44 {}
11 55 {}
11 67 {}
12 21 {}
12 24 {}
12 28 {}
12 36 {}
12 37 {}
12 30 {}
12 41 {}
12 42 {}
12 48 {}
12 64 {}
13 17 {}
13 18 {}
13 21 {}
13 23 {}
13 24 {}
13 28 {}
13 30 {}
13 40 {}
13 67 {}
14 24 {}
14 28 {}
14 30 {}
14 50 {}
14 65 {}
14 58 {}
15 19 {}
15 20 {}
15 21 {}
15 32 {}
15 33 {}
15 29 {}
15 30 {}
15 41 {}
15 49 {}
15 54 {}
15 56 {}
15 60 {}
16 19 {}
16 20 {}
16 23 {}
16 30 {}
16 31 {}
16 48 {}
16 53 {}
16 56 {}
