0 12 {}
0 13 {}
0 15 {}
0 21 {}
0 23 {}
0 26 {}
0 27 {}
0 33 {}
0 34 {}
0 35 {}
0 36 {}
0 50 {}
0 65 {}
0 66 {}
0 60 {}
1 20 {}
1 21 {}
1 23 {}
1 25 {}
1 28 {}
1 36 {}
1 38 {}
1 31 {}
1 42 {}
1 44 {}
1 46 {}
1 49 {}
1 54 {}
1 65 {}
1 67 {}
1 60 {}
2 20 {}
2 24 {}
2 26 {}
2 33 {}
2 34 {}
2 30 {}
2 39 {}
2 43 {}
2 47 {}
2 50 {}
2 52 {}
2 56 {}
2 66 {}
2 59 {}
2 62 {}
3 8 {}
3 10 {}
3 13 {}
3 14 {}
3 21 {}
3 27 {}
3 32 {}
3 30 {}
3 39 {}
3 53 {}
3 56 {}
3 64 {}
3 67 {}
3 61 {}
4 10 {}
4 15 {}
4 16 {}
4 23 {}
4 25 {}
4 27 {}
4 36 {}
4 37 {}
4 42 {}
4 65 {}
4 66 {}
4 61 {}
4 63 {}
5 12 {}
5 15 {}
5 20 {}
5 32 {}
5 33 {}
5 46 {}
5 47 {}
5 48 {}
5 57 {}
6 11 {}
6 12 {}
6 13 {}
6 16 {}
6 19 {}
6 20 {}
6 21 {}
6 22 {}
6 23 {}
6 24 {}
6 25 {}
6 28 {}
6 32 {}
6 29 {}
6 31 {}
6 44 {}
6 48 {}
6 54 {}
6 58 {}
6 59 {}
6 63 {}
7 8 {}
7 16 {}
7 22 {}
7 24 {}
7 43 {}
7 48 {}
7 50 {}
7 51 {}
7 52 {}
8 11 {}
8 14 {}
8 15 {}
8 19 {}
8 20 {}
8 21 {}
8 22 {}
8 24 {}
8 25 {}
8 27 {}
8 33 {}
8 36 {}
8 37 {}
8 30 {}
8 40 {}
8 41 {}
8 42 {}
8 49 {}
8 51 {}
8 52 {}
8 64 {}
8 59 {}
9 20 {}
9 25 {}
9 34 {}
9 36 {}
9 30 {}
9 31 {}
9 45 {}
9 51 {}
9 55 {}
9 67 {}
9 60 {}
9 63 {}
10 13 {}
10 14 {}
10 21 {}
10 23 {}
10 36 {}
10 40 {}
10 41 {}
10 43 {}
10 47 {}
10 49 {}
10 66 {}
10 58 {}
10 60 {}
10 63 {}
11 30 {}
11 40 {}
11 48 {}
11 49 {}
11 52 {}
11 53 {}
11 54 {}
11 67 {}
11 58 {}
11 63 {}
12 13 {}
12 16 {}
12 25 {}
12 26 {}
12 43 {}
12 48 {}
12 51 {}
12 53 {}
12 57 {}
12 64 {}
12 67 {}
12 61 {}
13 19 {}
13 28 {}
13 32 {}
13 34 {}
13 37 {}
13 38 {}
13 29 {}
13 30 {}
13 41 {}
13 42 {}
13 47 {}
13 52 {}
13 54 {}
13 55 {}
13 56 {}
13 61 {}
13 62 {}
14 26 {}
14 28 {}
14 31 {}
14 42 {}
14 45 {}
14 48 {}
14 52 {}
14 53 {}
14 55 {}
14 64 {}
14 65 {}
14 58 {}
14 60 {}
15 16 {}
15 19 {}
15 24 {}
15 25 {}
15 33 {}
15 35 {}
15 37 {}
15 29 {}
15 30 {}
15 41 {}
15 44 {}
15 55 {}
15 58 {}
15 62 {}
16 17 {}
16 24 {}
16 25 {}
16 32 {}
16 36 {}
16 29 {}
16 40 {}
16 54 {}
16 56 {}
16 58 {}
17 19 {}
17 28 {}
17 35 {}
17 37 {}
17 42 {}
17 56 {}
17 59 {}
17 60 {}
18 23 {}
18 26 {}
18 27 {}
18 28 {}
18 39 {}
18 42 {}
18 66 {}
18 63 {}
19 22 {}
19 25 {}
19 33 {}
19 35 {}
19 36 {}
19 37 {}
19 38 {}
19 29 {}
19 30 {}
19 40 {}
19 47 {}
19 49 {}
19 51 {}
19 64 {}
19 67 {}
19 58 {}
19 59 {}
19 61 {}
19 63 {}
20 36 {}
20 29 {}
20 31 {}
20 43 {}
20 44 {}
20 50 {}
20 53 {}
20 57 {}
20 59 {}
21 27 {}
21 28 {}
21 32 {}
21 35 {}
21 36 {}
21 30 {}
21 45 {}
21 51 {}
21 52 {}
21 55 {}
21 56 {}
21 58 {}
21 59 {}
21 60 {}
21 61 {}
21 63 {}
22 32 {}
22 33 {}
22 34 {}
22 36 {}
22 48 {}
22 51 {}
22 53 {}
22 57 {}
22 67 {}
22 62 {}
23 24 {}
23 25 {}
23 27 {}
23 39 {}
23 42 {}
23 45 {}
23 46 {}
23 55 {}
23 57 {}
23 60 {}
24 25 {}
24 26 {}
24 39 {}
24 41 {}
24 49 {}
24 50 {}
24 64 {}
24 67 {}
24 58 {}
24 59 {}
24 63 {}
25 26 {}
25 27 {}
25 34 {}
25 30 {}
25 39 {}
25 40 {}
25 44 {}
25 46 {}
25 48 {}
25 49 {}
25 50 {}
25 51 {}
25 52 {}
25 54 {}
25 55 {}
25 62 {}
25 63 {}
26 33 {}
26 38 {}
26 41 {}
26 48 {}
26 49 {}
26 55 {}
26 56 {}
26 65 {}
27 38 {}
27 29 {}
27 30 {}
27 43 {}
27 46 {}
27 49 {}
27 51 {}
27 54 {}
27 55 {}
27 58 {}
27 61 {}
27 63 {}
28 34 {}
28 37 {}
28 38 {}
28 44 {}
28 55 {}
32 36 {}
32 37 {}
32 29 {}
32 31 {}
32 43 {}
32 47 {}
32 50 {}
32 54 {}
32 55 {}
32 65 {}
32 67 {}
33 36 {}
33 55 {}
34 35 {}
34 36 {}
34 38 {}
34 31 {}
34 41 {}
34 49 {}
34 53 {}
34 55 {}
34 65 {}
34 60 {}
34 61 {}
34 63 {}
35 36 {}
35 29 {}
35 40 {}
35 49 {}
35 55 {}
35 66 {}
35 63 {}
36 46 {}
36 50 {}
36 53 {}
36 54 {}
36 55 {}
36 65 {}
36 58 {}
36 60 {}
36 61 {}
37 38 {}
37 30 {}
37 47 {}
37 50 {}
37 53 {}
37 55 {}
37 56 {}
37 67 {}
37 58 {}
37 63 {}
38 29 {}
38 49 {}
38 53 {}
38 54 {}
38 57 {}
38 64 {}
38 62 {}
38 63 {}
29 39 {}
29 43 {}
29 46 {}
29 52 {}
29 55 {}
29 56 {}
30 39 {}
30 47 {}
30 53 {}
30 56 {}
30 65 {}
30 60 {}
30 63 {}
31 42 {}
31 44 {}
31 48 {}
31 51 {}
31 57 {}
31 65 {}
31 59 {}
39 45 {}
39 49 {}
39 54 {}
39 56 {}
39 65 {}
40 45 {}
40 56 {}
40 62 {}
41 51 {}
41 53 {}
41 63 {}
42 54 {}
42 56 {}
42 65 {}
42 66 {}
42 67 {}
42 59 {}
42 61 {}
43 45 {}
43 66 {}
43 67 {}
43 62 {}
44 46 {}
44 49 {}
44 52 {}
44 53 {}
44 60 {}
44 63 {}
45 67 {}
45 63 {}
46 50 {}
46 53 {}
46 66 {}
46 67 {}
46 60 {}
46 63 {}
47 53 {}
47 54 {}
47 56 {}
47 65 {}
47 58 {}
48 56 {}
48 64 {}
48 67 {}
48 61 {}
49 51 {}
49 54 {}
49 55 {}
49 56 {}
49 60 {}
49 61 {}
49 62 {}
50 51 {}
50 67 {}
50 60 {}
51 65 {}
52 58 {}
53 56 {}
53 57 {}
53 60 {}
54 55 {}
54 57 {}
54 64 {}
54 60 {}
54 63 {}
55 60 {}
56 66 {}
56 58 {}
56 60 {}
57 65 {}
57 66 {}
57 61 {}
64 66 {}
64 58 {}
64 61 {}
65 67 {}
65 58 {}
65 59 {}
66 67 {}
66 61 {}
66 62 {}
67 58 {}
60 61 {}
60 63 {}
