0 1 {}
0 2 {}
0 3 {}
0 4 {}
0 5 {}
0 6 {}
0 7 {}
0 8 {}
0 11 {}
0 17 {}
0 27 {}
0 28 {}
0 35 {}
0 31 {}
0 40 {}
0 41 {}
0 42 {}
0 46 {}
0 47 {}
0 49 {}
0 56 {}
0 66 {}
0 60 {}
1 2 {}
1 3 {}
1 4 {}
1 5 {}
1 6 {}
1 7 {}
1 8 {}
1 9 {}
1 12 {}
1 20 {}
1 25 {}
1 35 {}
1 42 {}
1 47 {}
1 48 {}
1 64 {}
1 61 {}
2 3 {}
2 4 {}
2 5 {}
2 6 {}
2 7 {}
2 8 {}
2 33 {}
2 41 {}
2 42 {}
2 43 {}
2 45 {}
2 52 {}
2 58 {}
2 59 {}
3 4 {}
3 5 {}
3 6 {}
3 7 {}
3 8 {}
3 21 {}
3 33 {}
3 54 {}
3 57 {}
4 5 {}
4 6 {}
4 7 {}
4 8 {}
4 19 {}
4 24 {}
4 25 {}
4 33 {}
4 36 {}
4 29 {}
4 43 {}
4 46 {}
4 61 {}
5 6 {}
5 7 {}
5 8 {}
5 14 {}
5 34 {}
5 42 {}
5 45 {}
5 47 {}
5 56 {}
6 7 {}
6 8 {}
6 9 {}
6 10 {}
6 19 {}
6 23 {}
6 26 {}
6 29 {}
6 31 {}
6 47 {}
6 50 {}
6 51 {}
6 55 {}
7 8 {}
7 9 {}
7 16 {}
7 17 {}
7 20 {}
7 22 {}
7 26 {}
7 27 {}
7 32 {}
7 33 {}
7 35 {}
7 36 {}
7 37 {}
7 31 {}
7 40 {}
7 48 {}
7 66 {}
7 67 {}
8 18 {}
8 21 {}
8 25 {}
8 37 {}
8 30 {}
8 45 {}
8 58 {}
9 10 {}
9 11 {}
9 12 {}
9 13 {}
9 14 {}
9 15 {}
9 16 {}
9 17 {}
9 18 {}
9 27 {}
9 28 {}
9 38 {}
9 43 {}
9 47 {}
9 50 {}
9 64 {}
9 60 {}
10 11 {}
10 12 {}
10 13 {}
10 14 {}
10 15 {}
10 16 {}
10 17 {}
10 18 {}
10 25 {}
10 37 {}
10 30 {}
10 40 {}
10 41 {}
10 46 {}
11 12 {}
11 13 {}
11 14 {}
11 15 {}
11 16 {}
11 17 {}
11 18 {}
11 23 {}
11 36 {}
11 37 {}
11 31 {}
11 44 {}
11 65 {}
11 63 {}
12 13 {}
12 14 {}
12 15 {}
12 16 {}
12 17 {}
12 18 {}
12 20 {}
12 21 {}
12 24 {}
12 27 {}
12 37 {}
12 40 {}
12 42 {}
12 43 {}
12 45 {}
12 57 {}
12 58 {}
12 60 {}
12 61 {}
13 14 {}
13 15 {}
13 16 {}
13 17 {}
13 18 {}
13 20 {}
13 26 {}
13 33 {}
13 36 {}
13 46 {}
13 47 {}
13 49 {}
13 53 {}
13 63 {}
14 15 {}
14 16 {}
14 17 {}
14 18 {}
14 22 {}
14 25 {}
14 32 {}
14 35 {}
14 41 {}
14 67 {}
14 60 {}
15 16 {}
15 17 {}
15 18 {}
15 47 {}
15 48 {}
15 67 {}
15 58 {}
16 17 {}
16 18 {}
16 34 {}
16 29 {}
16 40 {}
16 41 {}
16 47 {}
16 51 {}
16 54 {}
16 55 {}
16 66 {}
17 18 {}
17 38 {}
17 41 {}
17 53 {}
17 54 {}
18 25 {}
18 30 {}
18 39 {}
18 60 {}
19 20 {}
19 21 {}
19 22 {}
19 23 {}
19 24 {}
19 25 {}
19 26 {}
19 27 {}
19 28 {}
19 36 {}
19 29 {}
19 44 {}
19 50 {}
20 21 {}
20 22 {}
20 23 {}
20 24 {}
20 25 {}
20 26 {}
20 27 {}
20 28 {}
20 35 {}
20 40 {}
20 45 {}
20 54 {}
20 66 {}
20 67 {}
20 58 {}
21 22 {}
21 23 {}
21 24 {}
21 25 {}
21 26 {}
21 27 {}
21 28 {}
21 33 {}
21 35 {}
21 36 {}
21 37 {}
21 30 {}
21 41 {}
21 45 {}
21 50 {}
21 61 {}
22 23 {}
22 24 {}
22 25 {}
22 26 {}
22 27 {}
22 28 {}
22 36 {}
22 37 {}
22 30 {}
22 39 {}
22 45 {}
22 51 {}
22 67 {}
22 60 {}
22 61 {}
23 24 {}
23 25 {}
23 26 {}
23 27 {}
23 28 {}
23 43 {}
23 44 {}
23 66 {}
23 67 {}
24 25 {}
24 26 {}
24 27 {}
24 28 {}
24 37 {}
24 44 {}
24 46 {}
24 52 {}
24 53 {}
24 65 {}
24 60 {}
25 26 {}
25 27 {}
25 28 {}
25 43 {}
25 53 {}
25 65 {}
25 58 {}
26 27 {}
26 28 {}
26 32 {}
26 34 {}
26 41 {}
26 56 {}
26 59 {}
26 63 {}
27 28 {}
27 31 {}
27 57 {}
27 63 {}
28 40 {}
28 41 {}
28 44 {}
28 45 {}
28 54 {}
28 60 {}
28 61 {}
28 62 {}
32 33 {}
32 34 {}
32 35 {}
32 36 {}
32 37 {}
32 38 {}
32 29 {}
32 30 {}
32 31 {}
32 47 {}
33 34 {}
33 35 {}
33 36 {}
33 37 {}
33 38 {}
33 29 {}
33 30 {}
33 31 {}
33 57 {}
34 35 {}
34 36 {}
34 37 {}
34 38 {}
34 29 {}
34 30 {}
34 31 {}
34 46 {}
34 47 {}
34 53 {}
34 64 {}
34 67 {}
34 60 {}
35 36 {}
35 37 {}
35 38 {}
35 29 {}
35 30 {}
35 31 {}
35 39 {}
35 47 {}
35 48 {}
35 49 {}
35 51 {}
35 54 {}
36 37 {}
36 38 {}
36 29 {}
36 30 {}
36 31 {}
36 44 {}
36 46 {}
36 56 {}
36 57 {}
36 64 {}
36 58 {}
37 38 {}
37 29 {}
37 30 {}
37 31 {}
37 53 {}
37 56 {}
37 65 {}
37 61 {}
37 63 {}
38 29 {}
38 30 {}
38 31 {}
38 45 {}
38 52 {}
38 58 {}
38 59 {}
38 62 {}
29 30 {}
29 31 {}
29 39 {}
29 67 {}
29 60 {}
30 31 {}
30 43 {}
30 51 {}
30 56 {}
30 67 {}
31 42 {}
31 44 {}
31 60 {}
31 63 {}
39 40 {}
39 41 {}
39 42 {}
39 43 {}
39 44 {}
39 45 {}
39 46 {}
39 47 {}
39 48 {}
39 54 {}
40 41 {}
40 42 {}
40 43 {}
40 44 {}
40 45 {}
40 46 {}
40 47 {}
40 59 {}
41 42 {}
41 43 {}
41 44 {}
41 45 {}
41 46 {}
41 47 {}
41 48 {}
41 50 {}
41 52 {}
41 65 {}
42 43 {}
42 44 {}
42 45 {}
42 46 {}
42 47 {}
43 44 {}
43 45 {}
43 46 {}
43 47 {}
43 53 {}
43 66 {}
43 63 {}
44 45 {}
44 46 {}
44 47 {}
44 48 {}
44 51 {}
45 46 {}
45 47 {}
46 47 {}
46 52 {}
46 53 {}
46 54 {}
46 56 {}
46 60 {}
46 61 {}
46 63 {}
48 49 {}
48 50 {}
48 51 {}
48 52 {}
48 53 {}
48 54 {}
48 55 {}
48 56 {}
48 57 {}
48 59 {}
48 62 {}
49 50 {}
49 51 {}
49 52 {}
49 53 {}
