0 4 {}
0 8 {}
0 17 {}
0 38 {}
0 29 {}
0 50 {}
0 52 {}
0 53 {}
0 55 {}
0 57 {}
0 58 {}
1 6 {}
1 9 {}
1 13 {}
1 19 {}
1 21 {}
1 42 {}
1 48 {}
1 55 {}
1 66 {}
1 61 {}
1 63 {}
2 3 {}
2 8 {}
2 27 {}
2 31 {}
2 55 {}
3 8 {}
3 23 {}
3 37 {}
3 31 {}
3 41 {}
3 49 {}
3 58 {}
3 62 {}
4 27 {}
4 28 {}
4 37 {}
4 29 {}
4 52 {}
4 55 {}
4 57 {}
5 8 {}
5 21 {}
5 35 {}
5 36 {}
5 31 {}
5 40 {}
5 45 {}
5 49 {}
5 55 {}
5 56 {}
6 19 {}
6 37 {}
6 41 {}
6 52 {}
6 64 {}
7 8 {}
7 15 {}
7 35 {}
7 30 {}
7 40 {}
7 50 {}
7 55 {}
7 56 {}
7 57 {}
7 60 {}
7 63 {}
8 12 {}
8 14 {}
8 23 {}
8 30 {}
8 50 {}
9 11 {}
9 12 {}
9 14 {}
9 20 {}
9 33 {}
9 51 {}
9 58 {}
10 11 {}
10 15 {}
10 16 {}
10 18 {}
10 21 {}
10 37 {}
10 41 {}
10 58 {}
10 60 {}
11 12 {}
11 14 {}
11 15 {}
11 16 {}
11 25 {}
11 33 {}
11 46 {}
11 47 {}
11 66 {}
12 13 {}
12 15 {}
12 16 {}
12 17 {}
12 20 {}
12 28 {}
12 65 {}
13 14 {}
13 15 {}
13 17 {}
13 18 {}
13 39 {}
13 64 {}
13 58 {}
14 16 {}
14 17 {}
14 25 {}
14 42 {}
14 67 {}
14 61 {}
15 18 {}
15 23 {}
15 37 {}
15 30 {}
15 43 {}
15 44 {}
15 51 {}
16 22 {}
16 28 {}
16 31 {}
16 40 {}
16 45 {}
16 57 {}
17 18 {}
17 25 {}
17 40 {}
17 61 {}
18 26 {}
18 40 {}
18 48 {}
18 59 {}
19 20 {}
19 27 {}
19 41 {}
19 45 {}
19 64 {}
20 24 {}
20 27 {}
20 41 {}
20 45 {}
20 46 {}
20 55 {}
20 66 {}
21 25 {}
21 26 {}
21 28 {}
21 42 {}
21 56 {}
21 65 {}
21 61 {}
22 25 {}
22 26 {}
22 29 {}
22 43 {}
22 49 {}
22 53 {}
22 63 {}
23 24 {}
23 26 {}
23 28 {}
23 40 {}
23 54 {}
23 60 {}
24 25 {}
24 26 {}
24 46 {}
24 49 {}
25 27 {}
25 29 {}
25 43 {}
25 64 {}
26 28 {}
26 33 {}
26 29 {}
26 30 {}
26 31 {}
27 32 {}
27 50 {}
27 63 {}
32 34 {}
32 36 {}
32 38 {}
32 65 {}
32 62 {}
32 63 {}
33 35 {}
33 29 {}
33 56 {}
34 37 {}
34 30 {}
34 31 {}
34 41 {}
34 64 {}
34 61 {}
35 37 {}
35 38 {}
35 29 {}
35 41 {}
35 52 {}
35 58 {}
35 62 {}
36 31 {}
36 52 {}
37 29 {}
37 39 {}
37 48 {}
37 67 {}
37 62 {}
38 29 {}
38 30 {}
38 57 {}
29 48 {}
29 49 {}
29 66 {}
30 43 {}
30 44 {}
30 66 {}
30 67 {}
30 58 {}
30 60 {}
31 48 {}
31 57 {}
39 40 {}
39 41 {}
39 47 {}
39 53 {}
39 55 {}
40 41 {}
40 43 {}
40 44 {}
40 45 {}
40 46 {}
40 48 {}
40 52 {}
40 60 {}
41 42 {}
41 43 {}
41 44 {}
41 67 {}
42 61 {}
44 45 {}
45 58 {}
45 60 {}
45 61 {}
46 63 {}
47 62 {}
48 49 {}
48 51 {}
48 52 {}
48 54 {}
48 55 {}
48 66 {}
49 53 {}
49 57 {}
49 63 {}
50 51 {}
50 53 {}
50 54 {}
50 57 {}
50 66 {}
51 53 {}
51 54 {}
51 65 {}
51 58 {}
52 56 {}
52 57 {}
52 66 {}
52 59 {}
53 57 {}
55 65 {}
64 61 {}
64 62 {}
65 60 {}
65 61 {}
66 60 {}
66 63 {}
67 60 {}
58 59 {}
58 60 {}
58 61 {}
58 62 {}
58 63 {}
59 60 {}
59 63 {}
60 62 {}
60 63 {}
62 63 {}
