0 3 {}
0 4 {}
0 5 {}
0 6 {}
0 8 {}
0 12 {}
0 13 {}
0 15 {}
0 20 {}
0 23 {}
0 24 {}
0 27 {}
0 28 {}
0 32 {}
0 33 {}
0 34 {}
0 40 {}
0 42 {}
0 44 {}
0 55 {}
0 58 {}
0 60 {}
0 63 {}
1 2 {}
1 3 {}
1 5 {}
1 6 {}
1 20 {}
1 22 {}
1 25 {}
1 27 {}
1 33 {}
1 35 {}
1 38 {}
1 30 {}
1 31 {}
1 39 {}
1 43 {}
1 44 {}
1 50 {}
1 56 {}
1 59 {}
1 62 {}
2 3 {}
2 8 {}
2 21 {}
2 23 {}
2 28 {}
2 36 {}
2 38 {}
2 47 {}
2 48 {}
2 52 {}
2 65 {}
2 67 {}
2 60 {}
3 7 {}
3 8 {}
3 9 {}
3 12 {}
3 13 {}
3 18 {}
3 24 {}
3 36 {}
3 48 {}
3 51 {}
3 64 {}
3 58 {}
3 59 {}
4 5 {}
4 12 {}
4 13 {}
4 20 {}
4 22 {}
4 24 {}
4 27 {}
4 32 {}
4 33 {}
4 37 {}
4 38 {}
4 43 {}
4 44 {}
4 52 {}
4 64 {}
4 66 {}
5 6 {}
5 8 {}
5 9 {}
5 11 {}
5 16 {}
5 17 {}
5 18 {}
5 26 {}
5 27 {}
5 28 {}
5 36 {}
5 42 {}
5 50 {}
5 51 {}
5 57 {}
5 61 {}
5 62 {}
6 8 {}
6 11 {}
6 19 {}
6 20 {}
6 21 {}
6 22 {}
6 25 {}
6 33 {}
6 35 {}
6 41 {}
6 47 {}
6 51 {}
6 53 {}
6 54 {}
6 55 {}
6 66 {}
7 8 {}
7 10 {}
7 14 {}
7 17 {}
7 18 {}
7 19 {}
7 21 {}
7 26 {}
7 27 {}
7 28 {}
7 36 {}
7 38 {}
7 29 {}
7 39 {}
7 40 {}
7 51 {}
7 53 {}
7 54 {}
7 67 {}
7 62 {}
8 16 {}
8 19 {}
8 21 {}
8 22 {}
8 24 {}
8 27 {}
8 32 {}
8 34 {}
8 45 {}
8 54 {}
8 56 {}
8 57 {}
8 67 {}
8 58 {}
8 62 {}
9 10 {}
9 15 {}
9 16 {}
9 18 {}
9 20 {}
9 35 {}
9 36 {}
9 31 {}
9 42 {}
9 43 {}
9 45 {}
9 52 {}
9 56 {}
9 67 {}
9 60 {}
9 63 {}
10 11 {}
10 12 {}
10 13 {}
10 15 {}
10 17 {}
10 18 {}
10 40 {}
10 42 {}
10 55 {}
10 56 {}
10 66 {}
10 58 {}
10 60 {}
10 63 {}
11 12 {}
11 14 {}
11 16 {}
11 17 {}
11 18 {}
11 22 {}
11 23 {}
11 26 {}
11 35 {}
11 45 {}
11 49 {}
11 50 {}
11 51 {}
11 55 {}
11 67 {}
11 58 {}
11 63 {}
12 13 {}
12 14 {}
12 15 {}
