0 4 {}
0 8 {}
0 14 {}
0 16 {}
0 28 {}
0 36 {}
0 30 {}
0 41 {}
0 57 {}
0 66 {}
0 60 {}
1 6 {}
1 9 {}
1 19 {}
1 21 {}
1 27 {}
1 36 {}
1 30 {}
1 41 {}
1 43 {}
1 45 {}
1 46 {}
1 49 {}
1 56 {}
1 64 {}
1 60 {}
2 3 {}
2 8 {}
2 38 {}
2 41 {}
2 42 {}
2 46 {}
2 48 {}
2 67 {}
2 58 {}
3 8 {}
3 24 {}
3 29 {}
3 43 {}
3 46 {}
3 47 {}
3 53 {}
4 22 {}
4 27 {}
4 28 {}
4 30 {}
4 39 {}
4 41 {}
4 56 {}
4 59 {}
5 8 {}
5 11 {}
5 16 {}
5 17 {}
5 34 {}
5 37 {}
5 49 {}
6 16 {}
6 23 {}
6 27 {}
6 32 {}
6 39 {}
6 43 {}
6 63 {}
7 8 {}
7 13 {}
7 14 {}
7 20 {}
7 24 {}
7 26 {}
7 37 {}
7 29 {}
7 30 {}
7 31 {}
7 39 {}
7 42 {}
7 44 {}
7 49 {}
7 53 {}
7 54 {}
7 64 {}
8 15 {}
8 20 {}
8 21 {}
8 25 {}
8 33 {}
8 34 {}
8 35 {}
8 29 {}
8 44 {}
8 46 {}
8 48 {}
8 51 {}
8 65 {}
9 10 {}
9 13 {}
9 15 {}
9 16 {}
9 17 {}
9 19 {}
9 26 {}
9 31 {}
9 43 {}
9 47 {}
9 49 {}
10 11 {}
10 12 {}
10 14 {}
10 15 {}
10 17 {}
10 18 {}
10 24 {}
10 34 {}
10 31 {}
10 40 {}
10 41 {}
10 46 {}
10 59 {}
11 15 {}
11 18 {}
11 21 {}
11 22 {}
11 25 {}
11 28 {}
11 32 {}
11 36 {}
11 44 {}
11 67 {}
11 62 {}
12 15 {}
12 16 {}
12 21 {}
12 27 {}
12 32 {}
12 38 {}
12 31 {}
12 40 {}
12 42 {}
12 43 {}
12 45 {}
12 55 {}
12 57 {}
12 64 {}
12 65 {}
13 14 {}
13 23 {}
13 26 {}
13 37 {}
13 30 {}
13 46 {}
13 47 {}
13 51 {}
13 58 {}
13 62 {}
14 15 {}
14 16 {}
14 18 {}
14 41 {}
14 55 {}
14 65 {}
14 62 {}
14 63 {}
15 17 {}
15 30 {}
15 47 {}
15 61 {}
16 17 {}
16 18 {}
16 36 {}
16 40 {}
16 41 {}
16 47 {}
16 48 {}
16 51 {}
16 52 {}
17 18 {}
17 26 {}
17 35 {}
17 41 {}
17 50 {}
17 51 {}
18 26 {}
18 37 {}
18 39 {}
18 55 {}
18 56 {}
18 66 {}
19 25 {}
19 34 {}
19 30 {}
19 44 {}
19 50 {}
20 24 {}
20 26 {}
20 28 {}
20 38 {}
20 30 {}
20 31 {}
20 40 {}
20 46 {}
20 54 {}
20 66 {}
20 67 {}
20 58 {}
21 22 {}
21 23 {}
21 26 {}
21 28 {}
21 32 {}
21 36 {}
21 42 {}
21 46 {}
21 50 {}
21 61 {}
22 23 {}
22 25 {}
22 26 {}
22 28 {}
22 33 {}
22 34 {}
22 37 {}
22 40 {}
22 46 {}
22 51 {}
22 67 {}
22 60 {}
22 61 {}
23 25 {}
23 26 {}
23 27 {}
23 44 {}
23 45 {}
23 66 {}
23 67 {}
24 25 {}
24 27 {}
24 35 {}
24 45 {}
24 47 {}
24 52 {}
24 53 {}
24 65 {}
24 60 {}
25 26 {}
25 31 {}
25 44 {}
25 53 {}
25 65 {}
25 58 {}
26 33 {}
26 42 {}
26 56 {}
26 59 {}
26 63 {}
27 28 {}
27 57 {}
27 63 {}
28 32 {}
28 42 {}
28 43 {}
28 46 {}
28 47 {}
28 54 {}
28 60 {}
28 61 {}
28 62 {}
32 33 {}
32 34 {}
32 35 {}
32 31 {}
33 34 {}
33 36 {}
33 37 {}
33 38 {}
33 29 {}
33 31 {}
33 46 {}
33 47 {}
33 57 {}
34 35 {}
34 36 {}
34 39 {}
34 47 {}
34 53 {}
34 64 {}
34 67 {}
34 60 {}
35 44 {}
35 46 {}
35 48 {}
35 49 {}
35 51 {}
35 54 {}
36 38 {}
36 56 {}
36 57 {}
36 64 {}
36 58 {}
37 30 {}
37 45 {}
37 53 {}
37 56 {}
37 65 {}
37 61 {}
37 63 {}
38 39 {}
38 52 {}
38 58 {}
38 59 {}
38 62 {}
29 30 {}
29 31 {}
29 43 {}
29 67 {}
29 60 {}
30 42 {}
30 44 {}
30 51 {}
30 56 {}
30 67 {}
31 60 {}
31 63 {}
39 41 {}
39 53 {}
40 43 {}
40 60 {}
41 43 {}
41 44 {}
41 48 {}
41 50 {}
41 52 {}
41 67 {}
42 46 {}
42 47 {}
43 54 {}
43 60 {}
44 46 {}
44 47 {}
44 49 {}
44 52 {}
44 67 {}
46 54 {}
46 55 {}
46 56 {}
47 48 {}
47 67 {}
47 58 {}
47 60 {}
48 50 {}
48 51 {}
48 54 {}
48 55 {}
48 56 {}
48 57 {}
48 66 {}
49 52 {}
49 53 {}
49 54 {}
49 56 {}
49 62 {}
50 51 {}
50 53 {}
50 57 {}
50 58 {}
51 53 {}
51 55 {}
51 65 {}
51 66 {}
52 54 {}
52 55 {}
52 57 {}
53 55 {}
53 56 {}
53 57 {}
53 64 {}
53 60 {}
54 55 {}
54 56 {}
54 66 {}
54 58 {}
55 66 {}
56 57 {}
56 66 {}
57 64 {}
57 59 {}
57 60 {}
57 62 {}
64 59 {}
64 62 {}
65 67 {}
65 61 {}
65 62 {}
66 58 {}
66 59 {}
66 63 {}
67 62 {}
58 59 {}
58 61 {}
58 63 {}
59 60 {}
59 63 {}
60 61 {}
60 62 {}
60 63 {}
