0 2 {}
0 3 {}
0 4 {}
0 5 {}
0 6 {}
0 7 {}
0 8 {}
0 13 {}
0 14 {}
0 16 {}
0 23 {}
0 26 {}
0 27 {}
0 33 {}
0 34 {}
0 35 {}
0 36 {}
0 37 {}
0 38 {}
0 31 {}
0 40 {}
0 45 {}
0 46 {}
0 52 {}
0 53 {}
0 63 {}
1 2 {}
1 3 {}
1 5 {}
1 6 {}
1 7 {}
1 8 {}
1 27 {}
1 36 {}
1 38 {}
1 59 {}
2 3 {}
2 8 {}
2 20 {}
2 22 {}
2 25 {}
2 26 {}
2 35 {}
2 36 {}
2 37 {}
2 38 {}
2 31 {}
2 39 {}
2 49 {}
2 66 {}
2 58 {}
2 63 {}
3 4 {}
3 6 {}
3 7 {}
3 8 {}
3 17 {}
3 19 {}
3 20 {}
3 23 {}
3 26 {}
3 32 {}
3 35 {}
3 29 {}
3 31 {}
3 39 {}
3 41 {}
3 61 {}
4 5 {}
4 6 {}
4 11 {}
4 12 {}
4 20 {}
4 23 {}
4 28 {}
4 32 {}
4 33 {}
4 35 {}
4 46 {}
4 48 {}
4 49 {}
4 57 {}
4 64 {}
5 6 {}
5 8 {}
5 9 {}
5 15 {}
5 16 {}
5 21 {}
5 27 {}
5 37 {}
5 30 {}
5 40 {}
5 41 {}
5 44 {}
5 46 {}
5 57 {}
5 58 {}
6 8 {}
6 14 {}
6 17 {}
6 25 {}
6 34 {}
6 37 {}
6 38 {}
6 55 {}
6 57 {}
6 58 {}
6 59 {}
7 8 {}
7 14 {}
7 15 {}
7 16 {}
7 23 {}
7 26 {}
7 28 {}
7 35 {}
7 37 {}
7 44 {}
7 46 {}
7 48 {}
7 66 {}
7 61 {}
7 63 {}
8 10 {}
8 22 {}
8 38 {}
8 40 {}
8 43 {}
8 56 {}
8 64 {}
8 65 {}
8 63 {}
9 11 {}
9 12 {}
9 14 {}
9 15 {}
9 16 {}
9 17 {}
9 18 {}
9 22 {}
9 24 {}
9 37 {}
9 44 {}
9 49 {}
9 51 {}
9 53 {}
9 55 {}
9 56 {}
9 64 {}
9 60 {}
10 11 {}
10 12 {}
10 13 {}
10 14 {}
10 15 {}
10 16 {}
10 18 {}
10 28 {}
10 34 {}
10 36 {}
10 39 {}
10 41 {}
10 42 {}
10 49 {}
10 54 {}
10 57 {}
10 65 {}
10 58 {}
11 12 {}
11 13 {}
11 14 {}
11 15 {}
11 16 {}
11 17 {}
11 18 {}
11 22 {}
11 28 {}
11 43 {}
11 46 {}
11 55 {}
11 64 {}
11 58 {}
12 14 {}
12 15 {}
12 16 {}
12 18 {}
12 27 {}
12 39 {}
12 44 {}
12 45 {}
12 48 {}
12 65 {}
13 14 {}
13 15 {}
13 16 {}
13 17 {}
13 18 {}
13 20 {}
13 24 {}
13 27 {}
13 34 {}
13 35 {}
13 38 {}
13 42 {}
13 59 {}
14 15 {}
14 16 {}
14 17 {}
14 18 {}
14 19 {}
14 20 {}
14 24 {}
14 29 {}
14 50 {}
14 67 {}
14 60 {}
15 16 {}
15 17 {}
15 20 {}
15 24 {}
15 25 {}
15 26 {}
15 27 {}
15 29 {}
15 31 {}
15 43 {}
15 49 {}
15 54 {}
15 56 {}
15 63 {}
16 17 {}
16 18 {}
16 25 {}
16 26 {}
16 32 {}
16 38 {}
16 29 {}
16 48 {}
16 53 {}
16 56 {}
16 58 {}
17 18 {}
17 19 {}
17 30 {}
17 31 {}
17 40 {}
17 42 {}
17 45 {}
17 46 {}
17 47 {}
17 64 {}
17 59 {}
18 20 {}
18 22 {}
