0 18 {}
0 43 {}
0 50 {}
0 52 {}
0 53 {}
0 55 {}
0 56 {}
0 57 {}
0 58 {}
1 10 {}
1 14 {}
1 22 {}
1 32 {}
1 29 {}
1 30 {}
1 46 {}
1 53 {}
1 65 {}
1 60 {}
1 62 {}
2 23 {}
2 25 {}
2 52 {}
2 56 {}
3 8 {}
3 31 {}
3 44 {}
3 66 {}
3 60 {}
4 21 {}
4 27 {}
4 37 {}
4 31 {}
4 48 {}
4 50 {}
4 52 {}
4 54 {}
5 37 {}
5 29 {}
5 42 {}
5 47 {}
5 49 {}
5 50 {}
5 55 {}
5 61 {}
6 21 {}
6 22 {}
6 25 {}
6 35 {}
6 36 {}
6 31 {}
6 42 {}
6 53 {}
6 57 {}
7 8 {}
7 23 {}
7 36 {}
7 40 {}
7 48 {}
7 49 {}
7 52 {}
7 66 {}
7 59 {}
8 11 {}
8 18 {}
8 34 {}
8 29 {}
8 60 {}
8 62 {}
9 10 {}
9 12 {}
9 17 {}
9 37 {}
9 61 {}
10 16 {}
10 17 {}
10 21 {}
10 26 {}
10 43 {}
10 44 {}
10 53 {}
11 12 {}
11 13 {}
11 17 {}
11 24 {}
11 45 {}
11 54 {}
11 65 {}
12 13 {}
12 18 {}
12 63 {}
13 15 {}
13 16 {}
13 18 {}
13 21 {}
13 38 {}
13 31 {}
13 39 {}
13 48 {}
13 53 {}
13 60 {}
14 19 {}
14 28 {}
14 40 {}
14 41 {}
14 46 {}
14 52 {}
14 54 {}
14 67 {}
14 63 {}
15 16 {}
15 24 {}
15 32 {}
15 42 {}
15 46 {}
15 50 {}
15 66 {}
15 58 {}
16 17 {}
16 21 {}
16 46 {}
16 49 {}
16 65 {}
17 22 {}
17 31 {}
17 46 {}
17 48 {}
17 52 {}
17 67 {}
18 22 {}
18 24 {}
18 41 {}
18 51 {}
18 55 {}
18 65 {}
18 58 {}
18 60 {}
18 63 {}
19 22 {}
19 36 {}
19 56 {}
19 62 {}
20 22 {}
20 25 {}
20 26 {}
20 36 {}
20 40 {}
20 43 {}
20 47 {}
20 52 {}
20 63 {}
21 24 {}
21 27 {}
21 32 {}
21 54 {}
21 62 {}
22 26 {}
22 38 {}
22 40 {}
22 45 {}
22 51 {}
23 27 {}
23 28 {}
23 34 {}
23 55 {}
24 65 {}
24 66 {}
25 27 {}
25 64 {}
25 66 {}
25 67 {}
26 40 {}
26 53 {}
26 58 {}
27 30 {}
27 66 {}
27 60 {}
28 40 {}
28 41 {}
28 49 {}
28 55 {}
28 59 {}
32 30 {}
32 31 {}
32 42 {}
32 44 {}
32 48 {}
32 50 {}
32 52 {}
33 35 {}
33 36 {}
33 42 {}
33 43 {}
34 46 {}
34 66 {}
34 58 {}
35 37 {}
35 44 {}
35 56 {}
36 38 {}
36 31 {}
36 42 {}
36 46 {}
37 30 {}
37 31 {}
37 55 {}
37 58 {}
38 31 {}
38 44 {}
38 62 {}
29 40 {}
29 49 {}
29 52 {}
29 54 {}
30 31 {}
30 46 {}
30 50 {}
30 54 {}
30 57 {}
31 62 {}
39 42 {}
39 43 {}
41 55 {}
42 50 {}
42 66 {}
43 45 {}
43 46 {}
43 65 {}
43 62 {}
44 46 {}
44 51 {}
44 64 {}
44 58 {}
44 62 {}
45 54 {}
45 56 {}
46 61 {}
46 62 {}
47 61 {}
48 50 {}
48 52 {}
48 53 {}
48 56 {}
50 52 {}
50 56 {}
50 66 {}
50 58 {}
50 60 {}
50 63 {}
51 67 {}
52 54 {}
52 66 {}
53 56 {}
53 57 {}
53 58 {}
55 59 {}
56 67 {}
56 63 {}
57 64 {}
57 65 {}
64 65 {}
64 58 {}
64 61 {}
65 67 {}
65 58 {}
65 60 {}
65 62 {}
66 58 {}
67 58 {}
67 59 {}
67 61 {}
58 59 {}
58 60 {}
58 63 {}
61 62 {}
62 63 {}
