1	2
1	3
1	4
2	4
1	5
3	5
1	6
2	6
3	6
4	6
5	6
1	7
2	7
5	7
6	7
3	8
6	8
7	8
4	9
4	10
9	10
4	11
7	11
9	11
4	12
9	12
10	12
11	12
4	13
7	13
9	13
10	13
11	13
12	13
4	14
9	14
12	14
13	14
4	15
8	15
9	15
10	15
12	15
13	15
4	16
11	16
13	16
4	17
11	17
16	17
4	18
12	18
13	18
14	18
4	19
7	19
13	19
4	20
11	20
4	21
9	21
10	21
12	21
4	22
9	22
11	22
12	22
4	23
7	23
9	23
12	23
4	24
9	24
13	24
22	24
4	25
9	25
10	25
13	25
21	25
4	26
7	26
15	26
23	26
4	27
9	27
12	27
15	27
25	27
4	28
9	28
10	28
12	28
24	28
5	29
5	30
7	30
12	30
14	30
5	31
8	31
5	32
31	32
9	33
13	33
14	33
24	33
9	34
11	34
13	34
24	34
33	34
9	36
11	36
35	36
13	37
35	37
36	37
9	38
11	38
34	38
35	38
36	38
11	39
13	39
34	39
35	39
36	39
38	39
11	40
13	40
34	40
35	40
36	40
39	40
9	41
13	41
14	41
21	41
23	41
25	41
26	41
27	41
28	41
36	41
40	41
9	42
10	42
13	42
28	42
37	42
41	42
9	43
14	43
40	43
41	43
9	44
14	44
36	44
43	44
9	45
13	45
14	45
36	45
41	45
9	46
10	46
12	46
27	46
41	46
9	47
13	47
10	48
12	48
13	48
14	48
18	48
24	48
25	48
27	48
28	48
34	48
37	48
38	48
41	48
42	48
43	48
46	48
47	48
10	49
21	49
10	50
21	50
32	50
49	50
10	51
12	51
10	52
10	53
23	53
52	53
21	54
25	54
27	54
41	54
13	55
24	55
28	55
41	55
42	55
48	55
11	56
13	56
16	56
20	56
12	57
20	57
44	57
14	58
21	58
49	58
50	58
57	58
8	59
15	59
31	59
50	59
51	59
52	59
53	59
60	61
60	62
60	63
61	63
60	64
61	64
63	64
52	65
53	65
59	65
52	66
59	66
65	66
29	67
31	67
65	67
31	68
65	68
66	68
67	68
59	69
65	69
66	69
52	70
59	70
65	70
66	70
31	71
65	71
67	71
8	72
69	72
71	72
29	73
50	73
67	73
71	73
72	73
31	74
32	74
67	74
72	74
73	74
31	75
32	75
67	75
72	75
73	75
74	75
31	76
32	76
71	76
72	76
73	76
74	76
75	76
31	77
32	77
50	77
54	77
67	77
72	77
73	77
76	77
20	78
31	78
32	78
59	78
72	78
76	78
77	78
32	79
72	79
73	79
75	79
76	79
31	80
72	80
73	80
75	80
76	80
31	81
67	81
72	81
73	81
72	82
31	83
32	83
72	83
73	83
74	83
75	83
76	83
77	83
31	84
72	84
74	84
76	84
77	84
31	85
61	85
63	85
67	85
73	85
74	85
75	85
76	85
77	85
80	85
82	85
83	85
84	85
8	86
59	86
66	86
67	86
73	86
31	87
61	87
62	87
67	87
73	87
74	87
77	87
82	87
85	87
73	88
75	88
84	88
85	88
67	89
73	89
75	89
85	89
67	90
73	90
74	90
85	90
87	90
89	90
67	91
71	91
73	91
32	92
73	92
75	92
76	92
80	92
91	92
73	93
74	93
76	93
31	94
67	94
74	94
87	94
74	95
85	95
94	95
62	96
74	96
95	96
67	97
74	97
85	97
95	97
67	98
74	98
82	98
85	98
87	98
97	98
74	99
75	99
88	99
92	99
31	100
60	100
61	100
63	100
64	100
67	100
74	100
75	100
85	100
91	100
94	100
63	101
67	101
74	101
80	101
84	101
85	101
87	101
92	101
97	101
99	101
100	101
62	102
85	102
87	102
95	102
101	102
47	103
94	103
95	103
96	103
68	104
68	105
70	105
104	105
